customer_id,Customer Fname,Customer Lname,Customer City,Customer State
15074,Florence,Faulkner,Caguas,PR
14929,Lara,Frye,Caguas,PR
15090,Callie,Mckinney,Caguas,PR
9765,Charles,Walker,Caguas,PR
8838,Phillip,Mcgee,Caguas,PR
7161,Joseph,Sexton,Caguas,PR
2341,Mary,Smith,Caguas,PR
6273,Steven,Smith,Caguas,PR
9469,Donald,Donaldson,Caguas,PR
10616,Mary,Little,Caguas,PR
4299,Mary,Smith,Caguas,PR
6184,James,Potter,Caguas,PR
6270,Julia,Smith,Caguas,PR
3027,Mary,Stevens,Caguas,PR
911,Peter,Garcia,Caguas,PR
597,Samantha,Smith,Caguas,PR
11370,James,Ray,Caguas,PR
9051,Nicole,Garcia,Caguas,PR
2181,Christina,Smith,Caguas,PR
6638,Diane,Burgess,Caguas,PR
5535,Andrea,Cowan,Caguas,PR
10940,Mary,Crawford,Caguas,PR
4541,Margaret,Harrington,Caguas,PR
8548,Mary,Smith,Caguas,PR
9635,Billy,Smith,Caguas,PR
2556,Samuel,Hammond,Caguas,PR
12104,Joseph,Neal,Caguas,PR
3634,Emily,Smith,Caguas,PR
1692,Rachel,Haas,Mayaguez,PR
1863,Mary,Brooks,Caguas,PR
3460,Linda,Hinton,Caguas,PR
7217,Carl,Smith,Caguas,PR
9321,Mary,Silva,Caguas,PR
6155,Christine,Smith,Caguas,PR
679,Grace,Smith,Caguas,PR
12011,Olivia,Ortiz,Caguas,PR
5526,Mary,Reid,Caguas,PR
752,Mary,Smith,Caguas,PR
5973,Michael,Smith,Caguas,PR
6052,Mary,Harding,Caguas,PR
6067,Mary,Smith,Caguas,PR
5466,Carl,Torres,Caguas,PR
1102,Lisa,Hensley,Caguas,PR
2328,Victoria,Stevens,Caguas,PR
10303,Shawn,Smith,Caguas,PR
5759,Mary,Brown,Caguas,PR
10885,Mary,Lynch,Caguas,PR
9111,Mary,Smith,Caguas,PR
11183,Mary,Smith,San Juan,PR
6787,Kathy,Martinez,Caguas,PR
2025,Mary,Fleming,Caguas,PR
5560,Mary,Rodriguez,Caguas,PR
2668,Mary,Davis,Caguas,PR
9741,Judith,King,Caguas,PR
11416,Mary,Olson,Caguas,PR
8580,Kelly,Smith,Caguas,PR
11158,Andrew,Graham,Caguas,PR
11970,Matthew,Caldwell,Caguas,PR
9605,Mary,Smith,Bayamon,PR
8586,Mary,Arnold,Caguas,PR
2578,Mary,Blake,Caguas,PR
6564,Mary,Thornton,Caguas,PR
1941,Mary,Santiago,Caguas,PR
2408,Rachel,Alvarez,Caguas,PR
11050,Karen,Jordan,Caguas,PR
3596,Mary,Richmond,Caguas,PR
4026,Mary,Smith,Caguas,PR
6048,Mary,Hanson,Caguas,PR
9903,Jessica,Smith,Caguas,PR
4084,Brenda,Cook,Caguas,PR
8163,Mary,Johnson,Caguas,PR
5940,Mary,Hartman,Caguas,PR
18109,Donna,Espinoza,Caguas,PR
18106,Hillary,Zimmerman,Caguas,PR
18267,Mariam,Buchanan,Caguas,PR
16531,Darryl,Lara,Caguas,PR
19128,Ariel,Alexander,Caguas,PR
15809,Blythe,Cabrera,Caguas,PR
18799,Charlotte,Durham,Caguas,PR
8183,Ryan,Giles,Caguas,PR
6602,Robert,Smith,Caguas,PR
4008,Diana,Smith,Caguas,PR
3263,Brian,Smith,Caguas,PR
1435,Mary,Wright,Caguas,PR
6302,Christina,Tapia,Caguas,PR
3346,Walter,Parker,Arecibo,PR
20446,Freya,Patton,Caguas,PR
3883,Marie,Gomez,Caguas,PR
4987,Mary,Smith,Caguas,PR
4342,David,Hartman,Caguas,PR
8796,Mary,Smith,Caguas,PR
9366,Mary,Church,Caguas,PR
18316,Yen,Underwood,Caguas,PR
10104,Mary,Chen,Caguas,PR
17939,Rowan,Johnston,Caguas,PR
3994,Susan,Smith,Caguas,PR
12379,Mary,Long,Caguas,PR
17393,Lana,Mccullough,Caguas,PR
3325,Danielle,Rios,Caguas,PR
4585,Lauren,Smith,Caguas,PR
10541,Howard,Smith,Caguas,PR
8460,Nicole,Smith,Aguadilla,PR
18346,Olympia,Ortega,Caguas,PR
740,Brandon,Smith,Caguas,PR
8354,John,Smith,Caguas,PR
3020,Mary,Smith,Caguas,PR
7658,Mary,Smith,Caguas,PR
16063,Whoopi,Benjamin,Caguas,PR
20703,Xaviera,Alvarado,Caguas,PR
18019,Chanda,Gonzalez,Caguas,PR
7669,Richard,Patton,Caguas,PR
3771,David,Phelps,Caguas,PR
17725,Danielle,Ray,Caguas,PR
10576,Richard,Smith,Caguas,PR
11542,Mary,Perkins,Caguas,PR
16006,Imani,Guerra,Caguas,PR
12134,Mary,Jefferson,Caguas,PR
10766,Rose,Roman,Caguas,PR
2072,Mary,Fisher,Caguas,PR
2799,Mary,Smith,Caguas,PR
5414,Helen,Christensen,Caguas,PR
12173,Adam,Wilson,Caguas,PR
7039,Samuel,Rodriguez,Caguas,PR
7883,Deborah,Park,Caguas,PR
15394,Tatum,Rowland,Caguas,PR
15300,Stella,Burke,Caguas,PR
15624,Wynter,Blake,Caguas,PR
1742,Emma,Ellis,Caguas,PR
10951,Austin,Weiss,Caguas,PR
5040,Emily,Nicholson,Caguas,PR
4382,Mary,Smith,Caguas,PR
10873,Mary,Serrano,Caguas,PR
11612,Mary,Smith,Caguas,PR
7250,Jacob,Smith,Caguas,PR
9110,Tammy,Gould,Mount Pleasant,MI
8655,John,Smith,San Bernardino,CA
8150,Mary,Jennings,Los Angeles,CA
8088,Mary,Morris,San Marcos,TX
12168,Christine,Guerra,Bronx,NY
3086,Barbara,Harris,Tampa,FL
8156,Hannah,Smith,Los Angeles,CA
608,Carol,Smith,Fairfield,OH
563,Harry,Contreras,Los Angeles,CA
7320,Theresa,Smith,Salina,KS
1835,Mary,Smith,Buffalo,NY
1864,Deborah,Smith,Chicago,IL
4689,Sandra,Smith,Baltimore,MD
2026,Robert,Smith,Colorado Springs,CO
10615,Angela,Howard,Escondido,CA
10833,Mary,Smith,Dundalk,MD
5043,Mary,Smith,Bronx,NY
4083,Betty,Smith,Wyandotte,MI
7338,Maria,Fernandez,Santee,CA
5311,Mary,Smith,Brighton,MA
10392,Robert,Rodriguez,Gardena,CA
10151,Doris,Smith,Oxnard,CA
917,Andrew,Glenn,Palatine,IL
1761,Mary,Harris,Bend,OR
2559,Donna,Hall,Orlando,FL
8890,Mary,Rhodes,York,PA
4684,Ann,Smith,San Ramon,CA
10804,Austin,Lester,Ridgewood,NY
8963,Ruth,Bush,Los Angeles,CA
2885,Mark,Smith,New York,NY
787,Amanda,Ochoa,Piscataway,NJ
4604,Mary,Pearson,Brooklyn,NY
935,Melissa,Sharp,New York,NY
7559,Janice,Bishop,Chandler,AZ
10470,Crystal,Molina,Greensboro,NC
4383,Nicholas,Collins,Taylor,MI
9658,Mary,Jimenez,Houston,TX
9261,Patrick,Burnett,Fond Du Lac,WI
4823,Diana,Thomas,Compton,CA
4403,Mary,Evans,Bismarck,ND
7015,Andrew,Smith,Rosemead,CA
8940,Linda,Hammond,Greensboro,NC
3243,Julia,Lewis,Hamilton,OH
3986,Mary,Smith,Ewa Beach,HI
11611,Margaret,Sanford,Metairie,LA
7249,Mary,Luna,Apex,NC
3487,Tyler,Smith,Findlay,OH
3362,Mary,Solomon,Denver,CO
3505,Kevin,Smith,Chicago,IL
10265,Mary,Ramirez,Wyoming,MI
7879,Michelle,Powell,Aurora,CO
948,Michelle,Smith,Lawrence,MA
3737,Kevin,Mcdowell,Chapel Hill,NC
9434,Danielle,Smith,Merced,CA
9582,Mary,Wyatt,Cleveland,OH
7476,Benjamin,Cole,Austin,TX
9838,Mary,Smith,La Mirada,CA
1711,Jason,Smith,Salem,OR
589,Mary,Reynolds,Oxnard,CA
10290,Jacob,Hinton,Watsonville,CA
3406,Mary,Smith,El Paso,TX
9040,Mary,Smith,Bowling Green,KY
2667,Tammy,Smith,Sun Valley,CA
5741,Mary,Spencer,Los Angeles,CA
11092,Mary,Mills,Rochester,NY
264,Mary,Smith,Goleta,CA
990,Mary,Ellison,Merced,CA
6593,Mary,Smith,Miami,FL
10318,Joan,Garcia,Columbus,OH
6093,Douglas,Jacobs,Santa Ana,CA
2154,Mary,Andrews,Laredo,TX
6868,Johnny,Crosby,Detroit,MI
4810,Mary,Smith,El Paso,TX
5213,Betty,Moore,South Gate,CA
8611,William,Bond,Wichita,KS
4637,Mary,Hamilton,Folsom,CA
5198,Mary,Smith,Warren,MI
8090,Mary,Martinez,Clarksville,TN
4610,Mary,Richards,North Tonawanda,NY
8687,Mary,Smith,Brooklyn,NY
8162,Phillip,Smith,Fort Worth,TX
10258,Joyce,Gonzalez,Cleveland,OH
11389,Eugene,Smith,Saint Louis,MO
10460,Mary,Morrison,New Braunfels,TX
9513,Brian,Rice,Denver,CO
7770,Kenneth,Smith,South Gate,CA
5465,Mary,Jones,Alameda,CA
7509,Mary,Case,Brooklyn,NY
4156,Mary,Smith,Fairfield,CA
3489,Larry,Waller,Austin,TX
6454,Kathleen,Smith,Albuquerque,NM
8538,Mary,Newman,Laredo,TX
5558,Mary,Randall,Kaneohe,HI
779,Kenneth,Smith,New Haven,CT
1590,Mary,Smith,Katy,TX
7647,Susan,Shannon,Muskegon,MI
6779,Richard,Durham,Pacoima,CA
8362,Ann,Burnett,Hampton,VA
7212,Mary,Howard,Fort Worth,TX
1721,Jeremy,Hart,Ventura,CA
1000,James,Smith,Freeport,NY
97,Mary,Rhodes,Phoenix,AZ
4636,Karen,Smith,Yonkers,NY
3001,Maria,Adams,Compton,CA
2317,Mary,Bridges,Santa Cruz,CA
2539,Mary,York,Brooklyn,NY
1730,Mary,Smith,Lake Forest,CA
5133,Grace,Olson,Jacksonville,NC
9206,Nancy,Smith,Pomona,CA
6623,Christian,Turner,Aurora,CO
6439,Mary,Booth,Lancaster,SC
11000,Mary,Smith,Elmhurst,NY
4258,Charles,Rogers,San Diego,CA
12351,Jose,Deleon,Bowling Green,KY
7645,Brandon,Stephens,Laredo,TX
7069,Mary,Garza,Santa Clara,CA
8322,Donna,Moore,Vista,CA
7528,Mary,Bishop,Brooklyn,NY
3276,Mary,Owens,Lancaster,PA
2391,Mary,Taylor,Westland,MI
7211,Kathleen,Smith,Littleton,CO
6601,Mary,Andrade,Fort Lauderdale,FL
2145,Ashley,Smith,Tempe,AZ
2666,Mary,Singh,Los Angeles,CA
11747,Mary,Brady,Las Vegas,NV
12313,Andrea,Wang,Chandler,AZ
3514,Walter,Smith,Danbury,CT
8830,Melissa,Aguilar,Bensalem,PA
1441,Mary,Chapman,Houston,TX
3896,Alexander,Smith,Orlando,FL
5997,Jonathan,Jones,Lynn,MA
1869,Mark,Smith,Summerville,SC
8667,Michael,Williams,Alameda,CA
4224,Mary,Smith,Brooklyn,NY
9688,Frances,Smith,Tucson,AZ
9994,Adam,Collins,Encinitas,CA
7305,David,Smith,Brooklyn,NY
5814,Debra,Smith,Washington,DC
5639,Mary,Foster,Tampa,FL
11871,Mary,Hall,Clarksville,TN
1140,Amber,Nguyen,Highland,CA
7630,Judith,Smith,Opelousas,LA
8366,Rose,Smith,Las Vegas,NV
2084,Edward,Wolfe,Compton,CA
2526,Helen,Mcknight,Seattle,WA
3008,Mary,Smith,Salina,KS
943,John,Cummings,Tucson,AZ
5563,Paul,Trevino,West Chester,PA
9898,Mary,Moon,Pasadena,MD
5259,Dennis,Smith,Houston,TX
10579,Mary,Bishop,Fontana,CA
5223,Mary,Smith,Rowland Heights,CA
7140,Samantha,Anderson,San Jose,CA
4870,Pamela,Walker,Decatur,GA
8959,Amy,Edwards,Dearborn,MI
1225,Mary,Smith,Scottsdale,AZ
2769,Mary,Hendricks,Honolulu,HI
2699,Kathleen,Higgins,Fairfield,OH
10361,Barbara,Smith,Corona,CA
8336,Mary,Smith,Hesperia,CA
2163,Nicholas,Wright,Irving,TX
476,Mary,Carey,Eugene,OR
1119,Bryan,Ramos,North Richland Hills,TX
3552,Kathleen,Smith,La Mesa,CA
4010,Michael,Smith,Honolulu,HI
1274,Mary,Richmond,Virginia Beach,VA
9912,David,Phillips,Houston,TX
3308,Aaron,Smith,Annandale,VA
11387,Larry,Smith,San Antonio,TX
12311,Mary,Smith,Los Angeles,CA
11342,Steven,Booker,Salem,OR
2335,Harold,Howell,Riverside,CA
11501,Larry,Peterson,Buena Park,CA
3411,Mary,Lester,Salina,KS
10623,Joshua,Mckenzie,Mililani,HI
2246,Mary,Lewis,Ontario,CA
6241,Mary,Clay,Arlington Heights,IL
8620,Mary,Briggs,Philadelphia,PA
154,Emily,May,Brandon,FL
7768,Howard,Smith,Winnetka,CA
2468,Mary,Chapman,Enfield,CT
10407,William,Clay,West Chester,PA
10854,Mary,Coleman,Diamond Bar,CA
5960,Margaret,Smith,Round Rock,TX
9537,Jason,Smith,East Lansing,MI
5221,Amanda,Smith,Ballwin,MO
4678,Mary,Jones,La Mirada,CA
10252,Carolyn,Weaver,Honolulu,HI
575,Mary,Smith,Rancho Cucamonga,CA
2622,Jennifer,Frost,Fayetteville,NC
3477,Mary,Smith,Wheeling,WV
517,John,Russell,Brooklyn,NY
2936,Edward,Myers,Visalia,CA
4747,Janice,Thomas,Chicago,IL
3426,Douglas,Davenport,Fort Lauderdale,FL
5716,Mary,Hawkins,Longview,WA
6655,Ashley,Smith,Pekin,IL
2767,Matthew,Braun,Webster,NY
6051,Gregory,Hoffman,Ewa Beach,HI
8501,Elizabeth,Smith,Bloomfield,NJ
7984,Mary,Cisneros,Chillicothe,OH
7966,John,Smith,Elgin,IL
1310,Mary,Smith,Indianapolis,IN
2075,Sarah,Smith,Lansdale,PA
4818,Stephanie,Smith,Gardena,CA
2910,Timothy,Curtis,Mount Prospect,IL
1696,Mary,Smith,Los Angeles,CA
2478,Gerald,Smith,Las Vegas,NV
286,Mary,Baker,Santa Cruz,CA
12048,Richard,Smith,Hamtramck,MI
3668,Judy,Smith,Salem,OR
8371,Christopher,Perkins,San Jose,CA
1709,Matthew,Smith,Westland,MI
3190,Mary,Leonard,Sandusky,OH
8557,Mary,Smith,Lansdale,PA
7185,Amber,Smith,Wichita,KS
1189,Mary,Deleon,Detroit,MI
9208,John,Gillespie,Hempstead,NY
3690,Brittany,Williamson,Virginia Beach,VA
10650,Donna,Carter,Redmond,WA
10010,Patrick,Diaz,Phoenix,AZ
8768,Evelyn,Bradford,Hamtramck,MI
3422,Julia,Woodard,Atlanta,GA
7503,Mary,Mathews,Union City,CA
7842,Melissa,Smith,Murfreesboro,TN
11910,Donna,Weber,Woodbridge,VA
2892,Mary,Smith,San Antonio,TX
10746,Laura,Smith,Winter Park,FL
436,Mary,Smith,Tampa,FL
1028,Virginia,Sanders,Austin,TX
3955,Bryan,Stanton,Yonkers,NY
907,Samantha,Kline,North Las Vegas,NV
8175,Mary,Smith,Santa Maria,CA
7498,Marie,Smith,Milpitas,CA
5095,Louis,York,Doylestown,PA
9496,Mary,Taylor,Parkville,MD
7672,Mary,Smith,Chicago,IL
3566,Mary,Meyer,Chicago,IL
10512,Mary,Brown,Brooklyn,NY
10555,Mary,Howell,Van Nuys,CA
2561,Angela,Smith,Jersey City,NJ
7316,Marilyn,Wu,Baytown,TX
4170,Debra,Smith,Amarillo,TX
6215,Mary,Rush,Painesville,OH
8030,Mary,Johnston,Virginia Beach,VA
4772,Robert,Gonzalez,Rochester,NY
7541,Donna,Smith,Pompano Beach,FL
6342,Kimberly,Blair,El Paso,TX
1974,Joe,Moody,Wheaton,IL
5327,Mary,Mcbride,Raleigh,NC
11904,Mary,Smith,Washington,DC
6229,Mary,Smith,Richmond,IN
5488,Mary,Cisneros,Ontario,CA
11190,Billy,Smith,Toms River,NJ
8152,Nicholas,Smith,Colton,CA
7303,Mary,Smith,Madison,WI
4868,Andrea,Marks,Austin,TX
5863,Amy,Smith,Cordova,TN
7162,Paul,Smith,Brooklyn,NY
1196,Mary,Leonard,Bronx,NY
6027,Mary,Moore,Hollister,CA
9936,Scott,Espinoza,Anaheim,CA
10437,Mary,Graham,San Francisco,CA
7814,Nicole,Powers,Dallas,TX
1640,Mary,Smith,Bell Gardens,CA
1258,Mary,Dyer,Houston,TX
932,Virginia,Sandoval,Middletown,OH
462,Sean,Skinner,Newark,NJ
8975,Nancy,Mata,Fort Worth,TX
2232,Paul,Berry,Louisville,KY
713,James,Beasley,Moreno Valley,CA
9235,Mary,Rodriguez,Buffalo,NY
8610,Mary,Smith,Federal Way,WA
5637,Mary,Wong,New Orleans,LA
10687,George,Weeks,Hialeah,FL
1127,Bobby,Pope,Chicago,IL
6081,Lauren,Bennett,Chicago,IL
7605,Henry,Roman,San Marcos,TX
6729,Janice,Russell,Bridgeton,NJ
1038,Christine,Briggs,Highland,CA
7738,Mary,Smith,Pharr,TX
9946,Bryan,Kaufman,Simi Valley,CA
2057,Kathy,Smith,Bountiful,UT
6375,Mary,Smith,Levittown,NY
11028,Mary,Long,Tampa,FL
4250,Sharon,Smith,Dallas,TX
8961,Jeremy,Smith,Huntington Beach,CA
6968,Mary,Sims,Elyria,OH
1845,Mary,Jones,York,PA
5812,Angela,Smith,New York,NY
1142,Albert,Smith,Columbia,SC
9256,Tiffany,Parks,New Orleans,LA
8839,Mary,Smith,Campbell,CA
5528,Nathan,Kent,Fresno,CA
1101,Mary,Smith,Rowland Heights,CA
8767,Timothy,Mejia,Pasadena,MD
2420,Mary,Smith,Weslaco,TX
8757,Tyler,Gutierrez,Aurora,CO
7729,Jane,Smith,Las Vegas,NV
4698,Mary,Collier,College Station,TX
8688,Michelle,Rose,Eagle Pass,TX
786,Mary,Green,Chicago,IL
11087,Mary,Smith,Wichita,KS
10472,Margaret,Cook,Bakersfield,CA
5211,Brian,Compton,New Brunswick,NJ
7474,Ronald,Levy,Memphis,TN
9757,Madison,Smith,Santa Maria,CA
10061,Christopher,Black,South San Francisco,CA
10715,Mary,Brewer,Philadelphia,PA
7214,Mary,Smith,Memphis,TN
8369,Mark,Chaney,Garden Grove,CA
624,Mary,Ruiz,Oceanside,CA
5619,Mary,Smith,Potomac,MD
8527,Steven,Rivera,Orlando,FL
3908,Alexander,Smith,Lakewood,NJ
10363,Charles,Zimmerman,Riverside,CA
10095,Michelle,Smith,New York,NY
6221,Andrew,Mcgee,San Jose,CA
10661,Mary,Cunningham,Fremont,CA
985,Mary,Martinez,Richmond,IN
10350,James,Smith,Freeport,NY
10261,Bobby,Bell,Jamaica,NY
8231,Mary,Jones,Marietta,GA
7359,Alexander,Jacobs,Jackson,MI
1997,Amy,Callahan,Hanford,CA
3330,Mary,Johnson,Hagerstown,MD
1422,Edward,Smith,Compton,CA
5972,Mary,Burton,Pomona,CA
3595,Joshua,Lewis,Catonsville,MD
3177,Mary,Nguyen,Irvington,NJ
2,Mary,Barrett,Littleton,CO
6337,Mary,Smith,Madison,WI
2330,Sharon,Sellers,Corona,CA
6467,Mary,Stokes,Tucson,AZ
4672,Mary,Smith,Detroit,MI
5756,Mary,Osborn,Charlotte,NC
5725,Mary,Smith,Brooklyn,NY
5778,Evelyn,Smith,Eagle Pass,TX
9271,Christopher,Smith,Fort Worth,TX
1503,Mary,Garner,Las Vegas,NV
8016,Patricia,Smith,Carson,CA
7470,Catherine,Hood,Orlando,FL
1,Richard,Hernandez,Brownsville,TX
8147,Mary,Pacheco,Muskegon,MI
10839,Mary,Blake,Detroit,MI
2837,Michael,Wilson,Roswell,GA
11262,Laura,Lopez,Long Beach,CA
3328,Mary,Cannon,Chicago,IL
11471,Christopher,Smith,Round Rock,TX
8790,Mary,Keller,Toms River,NJ
12290,Mary,Hawkins,Enfield,CT
8979,Mary,Huffman,Albuquerque,NM
11381,Mary,Gonzalez,Bronx,NY
6536,Mary,Smith,San Francisco,CA
851,Mary,Snyder,El Centro,CA
4097,Russell,Smith,Aurora,CO
578,Dylan,Knapp,Kaneohe,HI
4754,Mary,Santana,Freeport,NY
2444,Kenneth,Smith,Moline,IL
4190,Mary,Martinez,Woonsocket,RI
3168,Mary,Smith,Chicago,IL
12180,Mary,Allen,Zanesville,OH
10889,Sarah,Smith,Houston,TX
458,Charles,Spencer,San Francisco,CA
11788,Dennis,Marsh,Florissant,MO
5616,Mary,Dudley,Oxnard,CA
6296,Mary,Smith,Bakersfield,CA
8352,Teresa,Black,San Diego,CA
6637,Eric,Richardson,Saint Paul,MN
4492,Pamela,Hubbard,Lawrence,MA
6879,Mark,Mcguire,Sanford,NC
5567,Mary,Garza,New York,NY
9317,Mary,Smith,Brooklyn,NY
7362,Nicholas,Smith,Lakewood,OH
2443,Mary,Gross,Stone Mountain,GA
421,Mary,Smith,San Ramon,CA
8107,Mary,Smith,Denver,CO
12318,Mary,Smith,Saint Paul,MN
4481,Mary,James,Doylestown,PA
3692,James,Smith,Los Angeles,CA
2951,Steven,Maddox,El Monte,CA
1813,Carol,Mccarthy,Katy,TX
12414,Mary,Woodward,Chicago,IL
4,Mary,Jones,San Marcos,CA
7030,Mary,Schaefer,Alpharetta,GA
10641,Mary,Hodges,Irving,TX
4498,Mary,Brown,Los Angeles,CA
7780,Steven,Smith,Richardson,TX
435,Joan,Barr,Chicago,IL
5780,Mary,Smith,Bronx,NY
5245,Mary,Montgomery,Elyria,OH
9924,Christine,Smith,Daly City,CA
9591,Mary,Gonzalez,Sunnyvale,CA
5661,Christopher,Smith,Indio,CA
7499,Mary,Powell,Seattle,WA
11998,Mary,Wong,Montebello,CA
9771,Mary,Alexander,Virginia Beach,VA
938,Cheryl,Smith,Madison,WI
4599,Mary,Smith,Newark,NJ
9775,Katherine,Smith,Chicago,IL
641,Mary,Hamilton,Plainfield,NJ
7785,Amy,Williams,Fort Washington,MD
4496,Joseph,Hoffman,Newark,NJ
9104,Mary,Bryan,Apex,NC
6193,Mary,Li,Quincy,MA
10874,Judy,Smith,San Diego,CA
3811,Mary,Smith,Lancaster,CA
9018,Mary,Smith,Dallas,TX
3550,Mary,Garner,Philadelphia,PA
1707,Mary,Moore,Kaneohe,HI
12335,Mary,Riley,Knoxville,TN
4815,Jerry,Smith,Los Angeles,CA
10799,Jane,Smith,Brockton,MA
7355,Mary,Warren,San Diego,CA
10921,Jerry,Sherman,Wyoming,MI
3569,Jeremy,Smith,West Jordan,UT
4945,Mary,Meza,Brownsville,TX
11523,Mary,Mayer,Tampa,FL
9108,Kathryn,Smith,Methuen,MA
1480,Jacob,Ayers,Chicago,IL
6465,Mary,Smith,Massapequa,NY
10263,Katherine,Bailey,Germantown,MD
953,Mary,Mills,Philadelphia,PA
8472,Mary,Heath,Findlay,OH
11122,Mary,Smith,Troy,MI
6986,Judith,Taylor,North Hollywood,CA
11059,Mary,Daniels,Brooklyn,NY
2316,Heather,Smith,West Orange,NJ
2003,Mary,Brooks,Lancaster,PA
5135,Harold,Silva,Tempe,AZ
5127,Mary,Smith,Tempe,AZ
7756,Mary,Johnson,Daly City,CA
79,Mary,Watkins,Knoxville,TN
4783,Shirley,Smith,South Richmond Hill,NY
8793,Michelle,Mann,Bellingham,WA
4643,Louis,Smith,South San Francisco,CA
1035,Nancy,Blair,Milford,CT
2619,Danielle,Morales,Warren,MI
883,Margaret,Ayala,Santa Clara,CA
1076,Tyler,Thompson,Fort Worth,TX
9195,George,Johns,Fresno,CA
8198,Mary,Frank,New Orleans,LA
7411,Stephen,Harrison,Fresno,CA
818,Mary,Kennedy,San Diego,CA
6079,Bruce,Perkins,Plymouth,MA
11727,Mary,Cowan,Staten Island,NY
9614,Patricia,Frazier,Rosemead,CA
10111,Mary,Garcia,Westerville,OH
9281,Ann,Smith,Los Angeles,CA
7248,Marilyn,Diaz,Houston,TX
1927,Laura,Stevens,Los Angeles,CA
5146,Harry,Graves,Santa Ana,CA
7434,Mary,Holloway,Cordova,TN
7354,Judith,Smith,Flushing,NY
4494,Mary,Smith,Orange Park,FL
10762,Stephanie,Vasquez,Antioch,TN
504,Cheryl,Livingston,Orange Park,FL
8788,Mary,Smith,Chicago,IL
10142,Teresa,Smith,Cerritos,CA
3909,Amber,Walker,Mount Prospect,IL
5914,Nicholas,Smith,Chicago,IL
10452,Mary,Smith,Gilroy,CA
6308,Mary,Wu,Huntington Beach,CA
8324,Michael,Wilkerson,South Gate,CA
2963,Martha,Sullivan,Los Angeles,CA
7511,Mary,Park,Miami,FL
8918,Zachary,Rice,Bakersfield,CA
8376,Catherine,Moreno,Silver Spring,MD
3376,Rose,Cannon,Tonawanda,NY
10459,Jason,Smith,El Paso,TX
8725,Ashley,Smith,New York,NY
746,Christopher,Bush,Santa Ana,CA
12063,Larry,Henderson,Fort Worth,TX
3721,Melissa,Powers,Mount Pleasant,MI
6323,Gerald,Roberts,Brighton,MA
1540,Mary,Mckee,Pittsfield,MA
11936,Mary,Smith,Laguna Niguel,CA
8808,Kenneth,Smith,Glen Burnie,MD
6164,Juan,Bailey,Los Angeles,CA
3100,Mary,Smith,Huntington Park,CA
8972,Willie,Phelps,Bismarck,ND
10769,Mary,Edwards,Los Angeles,CA
9968,Brandon,Smith,Saint Louis,MO
10114,Gregory,Smith,Los Angeles,CA
2424,Mary,Fernandez,Jacksonville,FL
10005,Zachary,Day,Clearfield,UT
5194,Mary,Smith,Chandler,AZ
7228,Joseph,Ryan,Wayne,NJ
7414,Dorothy,Smith,Laredo,TX
4941,Mary,Smith,Chicago,IL
1930,Mary,Hooper,Saint Paul,MN
1278,Mary,Smith,San Antonio,TX
4336,David,Reed,Azusa,CA
1474,Mark,Fritz,Milpitas,CA
3679,Mary,Carpenter,New York,NY
2685,Denise,Smith,La Crosse,WI
973,Linda,Hart,Cleveland,OH
4602,Karen,Smith,East Lansing,MI
3772,Mary,Smith,Brooklyn,NY
840,Mary,Kidd,Sylmar,CA
2276,Mary,Williams,Bowling Green,KY
2210,Mary,Bryant,Saint Charles,MO
8664,Mary,Smith,El Cajon,CA
12040,Thomas,Moore,Harlingen,TX
3855,Amy,Smith,New York,NY
2651,Thomas,Howell,Salem,OR
9569,Mary,Smith,Napa,CA
5831,Patricia,Smith,Hesperia,CA
1307,Austin,Elliott,Highland,CA
8214,Mary,Smith,North Hills,CA
708,Mary,Rice,Phoenix,AZ
6751,Mary,Rose,Los Angeles,CA
11478,Pamela,Smith,Jackson,MI
4233,Matthew,Smith,Parkville,MD
1018,Mary,Smith,Metairie,LA
2414,Lisa,Velasquez,Mesa,AZ
9523,Dylan,Jackson,Sun Valley,CA
10405,Mary,Durham,Houston,TX
2912,William,Chen,Simi Valley,CA
5657,Mary,James,Lakewood,OH
8330,Kimberly,Ferguson,Mchenry,IL
10506,Mary,Smith,Wayne,NJ
10905,Lisa,Warner,Hayward,CA
9127,Mary,Nolan,Dallas,TX
11312,Gregory,Trujillo,New York,NY
9856,Andrea,Smith,Albuquerque,NM
8189,Mary,Olsen,Portland,OR
6812,Sharon,Smith,Cleveland,OH
6714,Christina,Smith,Smyrna,GA
12300,Mary,Lindsey,Roswell,GA
9618,Rose,Case,Brandon,FL
10796,Debra,Hardy,Potomac,MD
8726,Mary,Diaz,New Brunswick,NJ
8991,Mary,Kennedy,Rancho Cucamonga,CA
8307,Kimberly,Irwin,Dallas,TX
10596,David,Moss,Milford,CT
12013,Katherine,Kramer,Daly City,CA
4229,Barbara,Smith,Lockport,NY
1498,Peter,Bray,Houston,TX
10056,Ruth,Smith,Salt Lake City,UT
3978,Barbara,Simmons,Walnut,CA
8018,Ruth,Shepherd,Grove City,OH
6578,Roger,Smith,Laredo,TX
9944,Mary,Smith,Lawrenceville,GA
8851,Mary,Holt,Long Beach,CA
3026,Diane,Smith,Augusta,GA
8576,Amanda,Roberson,Fremont,CA
10367,Mary,Smith,Fort Lauderdale,FL
4183,Kathleen,Glover,Chicago,IL
2642,Mary,Gould,Lindenhurst,NY
91,Ashley,Smith,Spring,TX
9100,Beverly,Smith,La Habra,CA
